Cluster.Number	GeneID	Symbol	bat_old	bat_young	brain_old	brain_young	epi_old	epi_young	heart_old	heart_young	kidney_old	kidney_young	liver_old	liver_young	lung_old	lung_young	skm_old	skm_young	spleen_old	spleen_young	subQ_old	subQ_young
20	58490	RPRD1B	2.63121376314225	14.306572963365113	5.927360220733308	9.394737067808482	12.341616992942065	7.755046613101564	4.546529444858687	4.714147770091286	13.86770439070608	14.748391612651895	NA	15.224722380529528	2.938423852693004	10.18807574789281	NA	NA	16.495337426930526	20.959566695992585	12.63011706471945	22.81482736
20	23248	RPRD2	NA	NA	NA	5.664832922829091	17.60009255496112	8.476748947407863	NA	NA	5.651982908756629	NA	NA	NA	NA	7.968444565469729	NA	NA	10.637040978126326	10.830858631830063	21.160220715103332	15.04454212
20	85360	SYDE1	NA	NA	NA	NA	41.890240534182	NA	NA	NA	NA	NA	NA	NA	5.214559053144589	8.79518695158908	NA	NA	NA	NA	NA	NA
21	570	BAAT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.035835013549734	2.384817269005663	NA	NA	NA	NA	NA	NA	NA	NA
21	400506	C16orf88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21	7555	CNBP	18.16505520320808	37.249738455332285	13.41011348655692	26.14127655033652	28.887440901950175	22.52516051204591	24.20815850535852	31.362916040407548	26.101227263623883	14.372029777183315	25.219621203814718	27.53718475536772	14.672125466200157	17.55501646174554	26.687529241514717	21.8940208617444	19.071467893406357	52.27033077707898	12.273795454997014	34.42565223
21	54865	GPATCH4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21	92856	IMP4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21	9933	KIAA0020	NA	NA	NA	NA	NA	15.687251185549224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.07503091977925	15.048832311643412	NA	NA
21	84298	LLPH	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.532535013257992	8.87158758214272	9.488113329783628	NA	NA	4.050029473902868	1.9041341729786017	NA	NA
21	84549	MAK16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.186538723475202	NA	NA	NA
21	51388	NIP7	NA	NA	19.862213204792305	25.18335931515884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.774243342980138	2.0720567973082322	NA	NA
21	4869	NPM1	NA	NA	0.7966298296059644	2.9784704823875376	4.2499584504026355	NA	NA	NA	1.588548385990968	5.27749469955104	1.3211518168216725	2.0297732199156835	NA	NA	NA	NA	9.38952016872459	11.694207756396008	NA	NA
21	10361	NPM2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21	10360	NPM3	NA	NA	NA	NA	1.3503560659472187	NA	NA	NA	3.429312193773982	0.3135405202146847	NA	6.795187324625746	NA	NA	NA	NA	18.322963995295602	17.863751853658695	NA	15.15109266
21	64282	PAPD5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21	55771	PRR11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21	23029	RBM34	NA	NA	NA	NA	5.561908303196789	NA	NA	NA	NA	NA	4.527131842873241	NA	NA	NA	NA	NA	29.280523095632066	3.626586461950869	NA	28.97575654
21	6136	RPL12	12.877535679732693	9.926195541948122	13.335674296663914	10.996295165916626	8.681457141888476	5.6378044060275565	22.828845645150672	13.494593461881518	12.62606912511704	7.827533415786837	5.590498249042131	3.341028118281094	4.096919942334596	6.785149378134761	1.6969245675767919	28.70193820310185	15.164860051760414	4.01025412174994	17.396135712825924	17.49295896
21	9045	RPL14	2.6184738500644507	8.779605199846928	2.9236566572463873	7.05446927281444	1.8220511838521545	4.532401034031485	4.273570693399321	11.518402924931863	13.063985757291567	2.4562703700799156	4.566971753135579	3.398811374796446	1.0103088762503836	9.60600358947387	6.185165721036715	5.01584906868512	6.5002127372586145	11.964849749431357	13.348246501632929	8.472044114
21	6154	RPL26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21	6156	RPL30	11.438876348388147	13.036844007183081	7.689936506190271	17.195806029728196	16.613751432776148	15.300711571564449	15.202378154729763	20.75518901912212	10.912967549571492	13.244146235308836	17.11838072487806	9.283464794298888	14.254681274845316	8.799580207722096	3.804454182295513	2.490705744964977	9.740127390079484	4.388939278958096	22.663306325972666	18.28732203
21	25873	RPL36	10.225023995443332	10.380909378227596	30.401181678821683	47.79589517992717	9.478129783893953	8.82629840549807	1.2251022211133384	8.174345392201747	11.344486029867557	7.3474227029171715	2.7963096878575175	2.533126235878508	2.756773345007648	5.1224736844657315	8.670839720080549	1.9221479623552267	11.225074144647005	11.280850255324747	1.1188388165049166	9.01181838
21	6168	RPL37A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21	6780	STAU1	NA	NA	NA	NA	3.6882190641761907	13.114537009132965	NA	NA	NA	NA	1.6916472039644113	NA	9.662214009751775	42.20410550118059	NA	NA	NA	4.6360284131624665	NA	NA
21	6838	SURF6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.02622738474292	NA	29.50753379
21	81844	TRIM56	23.521591724408772	NA	NA	NA	16.939342094973725	18.460561673420656	NA	NA	50.16484860075408	32.027467569224974	9.644145237195044	NA	4.2094529320094916	16.412290335661133	NA	NA	13.83454389656246	17.741143395343766	6.092577871307081	NA
21	7270	TTF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.95944869240709	5.644208239706286	NA	NA
21	84186	ZCCHC7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.42342948465014	NA	NA
21	7743	ZNF189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21	10838	ZNF275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21	197407	ZNF48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21	116115	ZNF526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	118932	ANKRD22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	244	ANXA8L2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	200315	APOBEC3A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	822	CAPG	NA	NA	NA	NA	NA	14.445319361911288	NA	NA	NA	NA	NA	NA	3.9437911990730554	66.58243671949889	NA	NA	7.761010362242009	10.206059471383629	NA	NA
22	219771	CCNY	6.706203341466567	NA	5.163161769043936	10.01368182885246	NA	2.505195368335829	7.781873662753483	NA	14.112352823935572	11.576212661335974	5.8144007321947	6.313444253620988	NA	1.3530744315621601	NA	NA	NA	15.588687112624552	NA	NA
22	151195	CCNYL1	NA	NA	NA	13.236426652221834	9.344661706643503	NA	NA	NA	NA	NA	NA	NA	13.858082316637347	13.132320915429379	NA	NA	NA	NA	NA	NA
22	65061	CDK15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	1382	CRABP2	NA	NA	NA	9.89346928192841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	11269	DDX19B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	93099	DMKN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	8909	ENDOU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	83481	EPPK1	NA	NA	NA	NA	22.407803055173282	19.132899601679934	NA	NA	NA	NA	13.101233038558766	33.77437066281422	5.404991452619031	19.140666040776164	NA	NA	8.450469088604155	NA	26.8254918135789	18.81771622
22	23344	ESYT1	17.341107069023057	19.39418752957366	12.35923304283033	3.7018143452567833	7.0310154231578705	17.370487749337094	NA	25.5710896075234	25.12193447558487	27.943757552917155	26.967709006580947	36.7378791796105	13.344082499460379	29.086827089685357	20.150169860677835	NA	11.955415966626664	28.550493005685574	8.762563592190585	8.316406146
22	64855	FAM129B	16.512029363654737	NA	19.64508669302123	4.473642263364388	13.857870127512822	14.249636539643294	NA	2.537731309079777	13.769759682968232	6.579682837797651	NA	NA	9.015795004599317	26.083464253497375	NA	NA	10.468789953259671	11.480386166861948	23.27847041285035	25.90528925
22	51077	FCF1	NA	NA	NA	NA	NA	12.64673330367309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.048197159721944	4.343686802727028	NA	NA
22	8857	FCGBP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	29094	HSPC159	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	653499	LGALS7B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	10397	NDRG1	13.229276509253305	7.615031709355857	5.1309270006861265	15.976531420385859	12.839538061179734	6.7585623471100345	10.352876886812165	1.5145192279939141	5.576365837696071	5.238025503953428	NA	11.166556328620185	63.312145699929296	4.64427612789617	2.948043450168459	2.4335149442116113	7.806616354832727	3.2520625943360466	11.540589189051	8.590009284
22	57447	NDRG2	28.883828536998656	18.513720282927988	9.409077944993212	3.9514962906046223	18.056557774469454	21.12604408307772	9.297388667056914	17.6953320010055	40.10613840343676	52.714907220669126	7.456932234078269	35.827665652295096	4.952323668936682	NA	27.814845873779973	21.704395129031685	24.191823109116402	NA	18.354554690142553	NA
22	221662	RBM24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	195814	SDR16C5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	6820	SULT2B1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	55287	TMEM40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.4267652214826185	13.035684702322976	NA	NA	NA	NA	NA	NA
22	11219	TREX2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	54575	UGT1A10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	54577	UGT1A7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	54600	UGT1A9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	55432	YOD1	NA	NA	NA	4.284777045248464	NA	NA	NA	NA	NA	NA	NA	9.900711044531965	10.490960160227456	15.368484286431416	NA	NA	15.770907127331915	18.13018594711805	NA	NA
22	7739	ZNF185	NA	NA	NA	NA	5.386104782766877	14.706061191404313	NA	NA	NA	7.588561916707924	NA	NA	6.410239384686312	6.672044506198691	NA	NA	NA	NA	NA	NA
23	8289	ARID1A	2.9122216749306205	0.34688307632110216	2.9448048688874655	4.176532062857654	2.174678147534283	19.780495108759013	3.2647375385164765	NA	3.133539191312269	NA	1.7488985075037902	10.574212782882935	NA	10.092896063943968	0.6931460688219543	0.5307695807330158	16.862390868398215	16.622353313545656	NA	25.42060076
23	57492	ARID1B	NA	NA	NA	NA	NA	NA	NA	NA	1.800693083605553	1.2477322670983	NA	NA	1.4535183844348523	2.2789352535409426	NA	NA	0.9013612027355039	0.7792361834669304	NA	NA
23	196528	ARID2	NA	NA	NA	1.0864780981922775	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.913097968787792	NA	NA	25.646511265469883	20.100008912950845	NA	NA
23	605	BCL7A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	9275	BCL7B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	9274	BCL7C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.372904001273573	NA	NA	NA	NA	NA	NA
23	29117	BRD7	2.9750399446054474	5.803570644445206	NA	NA	7.689689279178909	19.926825873984654	7.127307460511598	NA	6.456696695365181	3.4831811438251945	NA	NA	0.5840867849177191	14.673344754933208	NA	NA	5.980107284790407	12.41571529838912	NA	NA
23	65980	BRD9	NA	NA	NA	NA	NA	3.8316319805696226	NA	NA	NA	NA	NA	NA	NA	8.36460583479799	NA	NA	NA	3.4244683664768396	NA	NA
23	8193	DPF1	NA	NA	NA	13.61196845711433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	5977	DPF2	NA	NA	23.691122072429927	11.458355248197085	NA	NA	NA	NA	NA	NA	10.631260348689278	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	8110	DPF3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	29998	GLTSCR1	NA	NA	NA	NA	NA	17.91860400126365	NA	NA	NA	NA	52.384302154690104	NA	NA	33.85129771564768	NA	NA	11.929546650872396	12.231773581449422	NA	NA
23	8681	JMJD7-PLA2G4B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	23506	KIAA0240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	57591	MKL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	55193	PBRM1	NA	NA	NA	8.496572707113703	13.755487904956041	44.22076004614006	NA	NA	NA	NA	NA	NA	11.037830384018491	10.296885888471406	NA	NA	30.64913275640322	15.926980323255444	31.401419433678672	17.93822418
23	55274	PHF10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.536403385838316	15.618563155810609	NA	NA
23	653781	POTEJ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	6595	SMARCA2	NA	NA	11.229666450405166	NA	31.258970332989673	41.64014575263641	NA	NA	22.193128675559343	14.207565502322836	NA	NA	15.708144988257061	NA	NA	NA	14.60377143999688	14.84736275685015	NA	NA
23	6597	SMARCA4	10.50246993360743	11.18817547888795	8.794673658229822	3.1109313034601485	38.49528839239824	NA	NA	NA	NA	NA	13.062151333046618	25.36430729686275	NA	18.872924708781802	NA	NA	NA	33.89939334320432	32.17244766922509	15.32456424
23	6598	SMARCB1	NA	NA	3.169773935189638	6.201083337942269	8.253055111961599	7.1437109980263624	NA	NA	2.256323606278049	2.5274612473815394	NA	6.8285111277772135	6.467534308134304	6.176547296482694	NA	NA	6.292886569279668	6.10379948955186	NA	NA
23	6599	SMARCC1	NA	NA	NA	18.1827162028544	16.056116331365214	NA	21.968330606175645	NA	24.19749059433717	14.32735533044394	15.309115770719686	NA	NA	NA	NA	NA	11.929397994511831	30.423395818824304	20.34766469888518	NA
23	6601	SMARCC2	12.340694069844947	18.02928269081289	6.407848531009075	1.0967771324753206	4.174942677594737	15.60077274928535	NA	19.19908454365251	6.818504502127529	8.843750600765356	NA	5.579378115608189	16.242346494384797	14.270154903222835	NA	NA	4.500541005920367	6.958387317846058	NA	13.87813245
23	6602	SMARCD1	NA	NA	11.03975845138659	4.184168794931387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.376814591215854	8.68105716672493	NA	NA
23	6603	SMARCD2	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.42119342911713	NA	NA	3.5799266671749983	35.812855944907014	NA	NA	10.137801080440699	13.609886754566954	NA	NA
23	6604	SMARCD3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	6605	SMARCE1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	56907	SPIRE1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	6760	SS18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	56.24061718595292	NA	NA	NA
23	26039	SS18L1	NA	NA	24.810016582557807	23.099053824313767	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	55626	AMBRA1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	10425	ARIH2	NA	39.02366695543691	NA	12.469753983822745	NA	NA	NA	31.842443832045127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	51665	ASB1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	79754	ASB13	NA	NA	17.07255374558944	4.23319305236745	NA	NA	NA	NA	16.324183526257062	8.483487282531692	NA	NA	NA	NA	3.646289901583472	NA	NA	NA	NA	NA
24	140461	ASB8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	55832	CAND1	27.446346881034344	45.468190427991914	25.0322158133535	23.823117038364582	7.558317699393643	33.299367607247326	12.116353005123775	21.004686331133193	23.86105869217674	35.085037223612346	16.45810749342609	19.144094956683908	43.761957888172915	66.171525712446993	60.7224914144427	24.665184790875013	28.677697468342338	31.86947319929156	66.76433441362005	41.8406414
24	1154	CISH	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	8065	CUL5	6.596224958013932	11.162181561594176	4.980056123117279	3.459677619304183	9.777367236947176	8.097750572106074	3.864267122820975	12.623389811613317	6.016116508268389	7.318869988237961	3.752881196821602	5.620619981314986	9.711156395326924	5.844378141812578	4.76283003319749	NA	12.773079008352768	4.865759820862498	16.14822130148329	13.98337447
24	55527	FEM1A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	56929	FEM1C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	123355	LRRC28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	4738	NEDD8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	115294	PCMTD1	NA	NA	11.303700287103748	4.226159438872408	5.823458079174857	2.703113219942149	30.994269321242466	NA	13.702024180306537	12.89719418243572	25.545615582015543	17.92487028616751	NA	15.438738824254818	NA	NA	12.364318651166137	NA	NA	24.23900462
24	55251	PCMTD2	NA	NA	NA	1.042176470168359	3.6833993422415103	30.83201662195433	3.7050437923569532	2.9653042401354077	0.04904900041490452	11.702127612400103	NA	NA	33.61704881546907	21.844504430541328	11.82210649858881	NA	NA	36.948687409878005	NA	36.12459503
24	142684	RAB40A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	282808	RAB40AL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	10966	RAB40B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	57799	RAB40C	NA	NA	NA	NA	29.879350322283596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	9616	RNF7	19.27444330104537	9.197366161644243	17.87877667875926	8.504175273630638	23.91437790176188	22.747570691330793	21.467584705649962	NA	12.728226662807762	NA	9.064584783756775	19.542731361462067	NA	14.410297245689572	13.057283224707225	9.682239339842113	12.467011807635718	11.469016352326332	NA	NA
24	8835	SOCS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	122809	SOCS4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	9655	SOCS5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	9306	SOCS6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	30837	SOCS7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	92369	SPSB4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	6921	TCEB1	NA	NA	17.966635004399393	12.052066870436821	5.435597686661988	8.176065295676294	4.018179558066724	1.7462079948760425	21.71455740871709	15.797062764050727	31.128667819360153	9.94378045856107	NA	12.381555602507962	3.8747253143401097	11.473238723374688	11.069940951790912	18.20886314187097	NA	NA
24	7155	TOP2B	10.610986295977211	21.284493720769575	30.47002948350679	8.984079328716778	7.812778915168546	34.36410286845238	22.12475770094763	3.233865569114176	15.301276998728053	25.430200788817984	23.840657726268343	24.97817458301093	14.6873263986799	21.53913546603395	NA	NA	13.836787743971158	10.575849190715875	3.301198616507939	28.75027276
24	56995	TULP4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	26118	WSB1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	9716	AQR	NA	NA	NA	24.622397219023462	5.861698758311682	7.295056680377639	NA	NA	40.90796411315003	6.354345034428002	NA	12.317883415868508	51.01159575397893	11.737333362045955	NA	NA	17.336366113101434	3.816420386124802	NA	NA
25	10286	BCAS2	NA	NA	10.477554277830176	14.37230290322545	NA	NA	NA	NA	9.147478675502247	12.944018335626577	15.592592247514864	8.620239248726993	NA	20.81673700888951	NA	NA	11.289453606991476	18.55285385670384	NA	NA
25	8896	BUD31	26.629879239604538	17.895500409554998	1.1276025359687512	4.249237743313318	4.7273425503801185	1.78471051131199	NA	NA	NA	NA	NA	18.348690065868695	5.051485146360757	NA	NA	NA	7.914973344949859	8.45889079679783	4.2191115178704095	20.02379007
25	151903	CCDC12	NA	NA	NA	NA	NA	NA	NA	NA	5.837762851900585	4.3213791409869575	NA	NA	NA	NA	NA	NA	9.319013495604768	10.2052144156843	NA	NA
25	51362	CDC40	NA	NA	NA	NA	6.446366326556853	8.275006176138284	NA	NA	NA	NA	NA	NA	NA	1.7919157586468693	NA	NA	16.53275369895949	19.40611980715303	NA	NA
25	988	CDC5L	NA	9.230295722271652	4.004893001493768	8.249901473991326	20.904658082687803	8.361929674905095	NA	NA	22.783038199087024	26.831712951544546	NA	NA	9.391500078690495	20.70381466096789	NA	NA	NA	12.226181560394433	NA	NA
25	51340	CRNKL1	6.59403169474661	NA	NA	NA	NA	NA	NA	NA	NA	3.6658856958933983	NA	NA	NA	NA	NA	NA	2.5631899598119756	1.9964348980562518	NA	NA
25	143884	CWF19L2	NA	13.794432001663518	NA	NA	NA	NA	NA	NA	28.751985811550394	NA	NA	9.118071594093207	14.556765707431882	7.739910294354924	NA	NA	NA	9.454054995657604	NA	NA
25	25879	DCAF13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.936869190296473	NA	4.800193970405077	NA	NA	12.75092189932222	21.482986487917294	NA	NA
25	60625	DHX35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.168643501832896	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	1857	DVL3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	9156	EXO1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	55691	FRMD4A	NA	NA	33.51017815400979	54.44945889582656	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.533908117231081	NA	NA	NA	NA	NA	NA
25	64599	GIGYF1	7.341171593878417	7.842400424066666	0.5646004907659068	79.91607457111971	2.579651315511922	36.30096458255465	NA	NA	5.156129803279496	13.968484356034361	NA	NA	6.474925702897062	7.053844451205814	NA	NA	NA	39.54272144673559	NA	NA
25	55094	GPATCH1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	26086	GPSM1	NA	NA	14.193162945958397	13.505907446904004	10.811466383857066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.410218620723036	NA	NA	2.241166675
25	57461	ISY1	NA	NA	11.905193116479968	18.254927510868967	NA	20.896939875228277	NA	NA	NA	NA	NA	NA	NA	11.063098043967361	NA	NA	3.40332634662443	12.601360223223512	NA	10.49380119
25	56956	LHX9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	55180	LINS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	4926	NUMA1	31.437161429170352	35.98553894875939	31.486033158566784	10.9832188098388	42.952612968975416	26.273780991099084	3.2214449723487197	2.740643589110538	100	82.03243774628285	84.68311697523741	18.116674593410785	15.511133519683202	50.03327379689552	19.235969055755483	NA	43.92284161896344	46.349807950393554	76.53182117408878	21.3943173
25	5356	PLRG1	14.761283281985385	8.567463281137421	13.29432045476411	16.844676252452523	8.672361892033805	13.890414537278971	12.221467593813818	10.172307921809232	8.011187100470575	22.929014643034403	7.323610885185682	16.143409313505952	8.173082374800176	24.86187809390206	NA	NA	18.238841292742404	24.415699034034297	32.698178475751604	28.49700497
25	140730	RIMS4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	10603	SH2B2	17.036797889656583	15.31969148740949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	22938	SNW1	NA	NA	1.711799566245714	12.835920083188409	5.909840836486827	11.267785294434074	9.943346592674768	NA	7.612221738108927	NA	7.7849073186920945	NA	4.409778670977298	9.662717802131457	NA	NA	7.762533701354505	5.786496918316299	NA	NA
