cluster_no	bat_old	bat_young	brain_old	brain_young	epi_old	epi_young	heart_old	heart_young	kidney_old	kidney_young	liver_old	liver_young	lung_old	lung_young	skm_old	skm_young	spleen_old	spleen_young	subQ_old	subQ_young
359	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.07510351956229047	0.22153524087929632	0.021000338178746226	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.03245283418378499	0.0320020159646646	0.11359507387263001	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.3472620047025943	0.41307328247464137
360	0.2697116494593076	0.054611149530854726	0.04595084225847468	0.00507907447018861	0.059160846113446415	0.07510351956229047	0.22153524087929632	0.21487569800553097	0.05762847255242411	0.04388063716457996	0.2610896873791846	0.03245283418378499	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.013188358443358103	0.3121188571365131	0.06305959330982328	0.3472620047025943	0.41307328247464137
361	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.05762847255242411	0.30391578347286197	0.031702959285507634	0.2639730488612366	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.04647443794576026	0.3591515776057057	0.3472620047025943	0.41307328247464137
362	0.033974798775500685	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.005576786918535703	0.38882840572676125	0.02239309319725591	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.002141362585045953	0.0012475639606257885	0.15082994212523715	0.17200997457371958	0.04647443794576026	0.006164416183312666	0.05858437080576436	0.08590773949869619
363	0.2697116494593076	0.3362463189579926	0.003756537972568926	0.05573517625493327	0.059160846113446415	0.07510351956229047	0.22153524087929632	0.21487569800553097	0.05762847255242411	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.0320020159646646	0.11359507387263001	0.15082994212523715	5.472056443363033e-4	0.04647443794576026	0.3591515776057057	0.05858437080576436	0.41307328247464137
364	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.3472620047025943	0.41307328247464137
365	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.00507907447018861	0.059160846113446415	0.008117876416883892	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.11359507387263001	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.3472620047025943	0.08590773949869619
366	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.3472620047025943	0.41307328247464137
367	0.033974798775500685	0.054611149530854726	0.003756537972568926	0.05573517625493327	0.3488231632289557	0.07510351956229047	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.04388063716457996	0.031702959285507634	0.2639730488612366	0.26224415941032686	0.015674470042957283	0.15082994212523715	0.013188358443358103	0.04647443794576026	0.06305959330982328	0.00029412725583368874	6.739563493347075e-4
368	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.05858437080576436	0.41307328247464137
369	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.05573517625493327	0.3488231632289557	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.0320020159646646	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.04647443794576026	0.3591515776057057	0.3472620047025943	0.08590773949869619
370	0.2697116494593076	0.3362463189579926	0.04595084225847468	0.3394093462495027	0.3488231632289557	0.008117876416883892	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.031702959285507634	0.03245283418378499	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.04647443794576026	0.06305959330982328	0.05858437080576436	0.41307328247464137
371	0.033974798775500685	0.054611149530854726	0.3104847202030042	0.00507907447018861	0.005576786918535703	0.38882840572676125	0.02239309319725591	0.21487569800553097	2.8392041401312105e-4	0.04388063716457996	0.031702959285507634	0.2639730488612366	0.002141362585045953	0.11359507387263001	0.15082994212523715	0.17200997457371958	0.0038234976365498804	0.06305959330982328	0.05858437080576436	0.08590773949869619
372	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.3472620047025943	0.41307328247464137
373	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.059160846113446415	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.03245283418378499	0.0320020159646646	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.05858437080576436	0.08590773949869619
374	0.0023493105815313485	0.054611149530854726	0.3104847202030042	0.00507907447018861	0.3488231632289557	0.38882840572676125	0.02239309319725591	0.21487569800553097	0.05762847255242411	0.04388063716457996	0.031702959285507634	0.2639730488612366	0.002141362585045953	0.11359507387263001	0.15082994212523715	0.17200997457371958	0.04647443794576026	0.3591515776057057	0.005491803443469857	0.010041660643407696
375	0.033974798775500685	0.3362463189579926	0.04595084225847468	0.3394093462495027	0.059160846113446415	0.07510351956229047	0.22153524087929632	0.21487569800553097	0.05762847255242411	0.04388063716457996	0.031702959285507634	0.2639730488612366	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.3472620047025943	0.41307328247464137
376	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.059160846113446415	0.07510351956229047	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.04647443794576026	0.3591515776057057	0.3472620047025943	0.08590773949869619
377	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.3472620047025943	0.41307328247464137
378	0.2697116494593076	0.054611149530854726	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.07510351956229047	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.0320020159646646	0.11359507387263001	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.05858437080576436	0.41307328247464137
379	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.04388063716457996	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.06305959330982328	0.3472620047025943	0.41307328247464137
380	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.3472620047025943	0.41307328247464137
381	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.3472620047025943	0.41307328247464137
382	0.033974798775500685	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.05762847255242411	0.04388063716457996	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.11359507387263001	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.05858437080576436	0.08590773949869619
383	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.059160846113446415	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.04388063716457996	0.2610896873791846	0.03245283418378499	0.26224415941032686	0.11359507387263001	0.15082994212523715	0.17200997457371958	1.7927172405406616e-4	0.06305959330982328	0.05858437080576436	0.08590773949869619
384	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.3472620047025943	0.41307328247464137
385	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.3472620047025943	0.41307328247464137
386	0.033974798775500685	0.054611149530854726	0.04595084225847468	0.3394093462495027	0.3488231632289557	0.07510351956229047	0.02239309319725591	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.0021104572249472835	0.0021882605478291835	0.26224415941032686	0.11359507387263001	0.010040509379415172	0.013188358443358103	0.04647443794576026	0.06305959330982328	0.005491803443469857	0.08590773949869619
387	0.0023493105815313485	0.054611149530854726	0.04595084225847468	2.642903366591858e-4	3.0037922668820426e-4	0.07510351956229047	0.02239309319725591	0.021000338178746226	2.8392041401312105e-4	1.5865708940562422e-4	0.0021104572249472835	0.03245283418378499	0.0320020159646646	5.3592578055289356e-5	0.010040509379415172	0.17200997457371958	0.0038234976365498804	0.06305959330982328	0.05858437080576436	6.739563493347075e-4
388	0.033974798775500685	0.054611149530854726	0.3104847202030042	0.05573517625493327	0.059160846113446415	0.07510351956229047	0.02239309319725591	0.021000338178746226	0.05762847255242411	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.0320020159646646	0.11359507387263001	0.010040509379415172	0.013188358443358103	0.3121188571365131	0.06305959330982328	0.05858437080576436	0.08590773949869619
389	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.38882840572676125	0.22153524087929632	0.021000338178746226	0.3446531430482457	0.04388063716457996	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.11359507387263001	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.3472620047025943	0.41307328247464137
390	0.033974798775500685	0.054611149530854726	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.003496131683693882	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.04647443794576026	0.3591515776057057	0.3472620047025943	0.41307328247464137
391	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.38882840572676125	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.3472620047025943	0.41307328247464137
392	0.2697116494593076	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.07510351956229047	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.2610896873791846	0.2639730488612366	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.3472620047025943	0.41307328247464137
393	0.033974798775500685	0.3362463189579926	0.3104847202030042	0.3394093462495027	0.3488231632289557	0.38882840572676125	0.02239309319725591	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.031702959285507634	0.03245283418378499	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.3591515776057057	0.3472620047025943	0.08590773949869619
394	0.2697116494593076	0.3362463189579926	0.04595084225847468	0.3394093462495027	0.059160846113446415	0.07510351956229047	0.02239309319725591	0.021000338178746226	0.05762847255242411	0.30391578347286197	0.2610896873791846	0.03245283418378499	0.0320020159646646	0.11359507387263001	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.06305959330982328	0.05858437080576436	0.41307328247464137
395	0.033974798775500685	0.004919616586029425	0.3104847202030042	0.3394093462495027	0.005576786918535703	0.008117876416883892	0.22153524087929632	0.21487569800553097	0.3446531430482457	0.30391578347286197	0.0021104572249472835	0.0021882605478291835	0.26224415941032686	0.46757074920914965	0.15082994212523715	0.17200997457371958	0.3121188571365131	0.06305959330982328	0.3472620047025943	0.41307328247464137
