cluster_no	bat_old	bat_young	brain_old	brain_young	epi_old	epi_young	heart_old	heart_young	kidney_old	kidney_young	liver_old	liver_young	lung_old	lung_young	skm_old	skm_young	spleen_old	spleen_young	subQ_old	subQ_young
900	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	0	33.33333333333333	0	0	0
901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	33.33333333333333
902	33.33333333333333	33.33333333333333	0	0	0	0	33.33333333333333	0	0	0	33.33333333333333	0	0	0	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333
903	33.33333333333333	33.33333333333333	0	33.33333333333333	0	0	0	0	33.33333333333333	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	0	33.33333333333333	0	33.33333333333333
904	0	0	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0
905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	33.33333333333333	0	0
906	33.33333333333333	33.33333333333333	33.33333333333333	0	0	0	0	0	0	33.33333333333333	33.33333333333333	0	33.33333333333333	0	0	0	33.33333333333333	0	0	33.33333333333333
907	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0
908	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	33.33333333333333
909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0
910	33.33333333333333	0	33.33333333333333	0	0	33.33333333333333	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	33.33333333333333
911	0	0	0	0	0	33.33333333333333	0	0	0	0	0	33.33333333333333	0	33.33333333333333	0	0	0	0	33.33333333333333	0
912	0	0	66.66666666666666	0	0	0	33.33333333333333	33.33333333333333	0	0	0	33.33333333333333	0	0	0	33.33333333333333	0	33.33333333333333	0	33.33333333333333
913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
915	0	0	33.33333333333333	33.33333333333333	0	0	0	0	33.33333333333333	0	33.33333333333333	33.33333333333333	0	0	0	0	0	33.33333333333333	33.33333333333333	66.66666666666666
916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
919	0	33.33333333333333	0	0	0	33.33333333333333	0	0	0	0	33.33333333333333	33.33333333333333	0	33.33333333333333	0	0	0	0	0	0
920	0	33.33333333333333	33.33333333333333	33.33333333333333	0	33.33333333333333	33.33333333333333	0	0	0	33.33333333333333	0	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	33.33333333333333	0
921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0
923	33.33333333333333	0	33.33333333333333	33.33333333333333	0	0	0	0	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	0	33.33333333333333
924	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	33.33333333333333	33.33333333333333
925	0	0	0	0	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0
926	0	33.33333333333333	33.33333333333333	33.33333333333333	0	0	0	0	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	33.33333333333333	0
927	0	66.66666666666666	0	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	0	0	0	33.33333333333333	33.33333333333333	0	0	0	33.33333333333333	0	33.33333333333333
928	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0
929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
930	0	0	33.33333333333333	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	33.33333333333333	33.33333333333333
931	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333
932	0	0	0	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	0	0	0	33.33333333333333	0	33.33333333333333	33.33333333333333	0	0
933	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	33.33333333333333	0	0
934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
935	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
936	0	33.33333333333333	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0
937	0	33.33333333333333	0	0	0	33.33333333333333	0	0	33.33333333333333	0	0	0	33.33333333333333	33.33333333333333	0	0	0	0	33.33333333333333	33.33333333333333
938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
939	0	0	0	33.33333333333333	0	33.33333333333333	0	0	0	0	0	0	0	0	33.33333333333333	33.33333333333333	0	0	33.33333333333333	33.33333333333333
940	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0
941	33.33333333333333	33.33333333333333	0	33.33333333333333	33.33333333333333	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	0	33.33333333333333	0	0	33.33333333333333	0	33.33333333333333	0
942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333
943	66.66666666666666	0	0	0	0	33.33333333333333	0	0	33.33333333333333	0	0	0	0	0	66.66666666666666	33.33333333333333	0	0	33.33333333333333	33.33333333333333
944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
946	0	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	33.33333333333333	0	33.33333333333333	0	0	0	33.33333333333333	0	33.33333333333333	0	0	33.33333333333333	33.33333333333333
947	33.33333333333333	0	33.33333333333333	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0
948	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	0	33.33333333333333	33.33333333333333	33.33333333333333	0	33.33333333333333	66.66666666666666	66.66666666666666	66.66666666666666
949	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0
950	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0
951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
952	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0
953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	33.33333333333333
954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
955	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	33.33333333333333	33.33333333333333	33.33333333333333	0	33.33333333333333	0	33.33333333333333	33.33333333333333	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333
956	0	33.33333333333333	33.33333333333333	0	66.66666666666666	33.33333333333333	0	33.33333333333333	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	66.66666666666666	33.33333333333333
957	0	0	0	0	0	33.33333333333333	0	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	0	33.33333333333333	0	0	33.33333333333333	66.66666666666666
958	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0
959	0	0	0	0	0	33.33333333333333	0	0	0	33.33333333333333	33.33333333333333	0	33.33333333333333	33.33333333333333	0	0	0	0	33.33333333333333	33.33333333333333
960	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333
961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
962	0	0	0	33.33333333333333	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0
963	0	0	0	0	0	33.33333333333333	0	0	33.33333333333333	0	0	0	33.33333333333333	33.33333333333333	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333
964	0	0	33.33333333333333	0	33.33333333333333	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	33.33333333333333	0	0
965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
966	33.33333333333333	33.33333333333333	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
967	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
968	0	0	33.33333333333333	0	33.33333333333333	33.33333333333333	0	0	33.33333333333333	0	0	0	0	0	0	0	33.33333333333333	33.33333333333333	0	0
969	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	33.33333333333333	0	0	33.33333333333333	0	33.33333333333333	33.33333333333333
970	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
972	0	0	66.66666666666666	66.66666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
975	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0
976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
977	0	33.33333333333333	0	33.33333333333333	33.33333333333333	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	33.33333333333333	33.33333333333333	33.33333333333333	0	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333
978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
979	0	0	0	33.33333333333333	66.66666666666666	33.33333333333333	0	0	0	33.33333333333333	0	33.33333333333333	0	33.33333333333333	0	0	0	0	0	33.33333333333333
980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
982	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	0	33.33333333333333	33.33333333333333	33.33333333333333	0
983	0	0	33.33333333333333	66.66666666666666	0	0	0	0	0	33.33333333333333	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333	0	33.33333333333333	33.33333333333333	33.33333333333333
984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
985	33.33333333333333	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	33.33333333333333
986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
987	0	0	0	33.33333333333333	0	0	0	0	33.33333333333333	0	0	0	33.33333333333333	0	0	0	0	0	33.33333333333333	0
988	0	33.33333333333333	0	0	0	0	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	0	0	33.33333333333333	0	0
989	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
990	0	33.33333333333333	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0
991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
994	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
995	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0
996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0
997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333
998	0	0	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0
999	33.33333333333333	33.33333333333333	0	0	0	0	0	33.33333333333333	0	33.33333333333333	0	0	0	0	0	0	0	33.33333333333333	0	33.33333333333333
1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1005	0	0	33.33333333333333	33.33333333333333	33.33333333333333	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	33.33333333333333	0
1006	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	33.33333333333333	33.33333333333333	0	0
1007	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	0	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	33.33333333333333
1008	0	0	0	0	0	0	33.33333333333333	33.33333333333333	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0
1009	33.33333333333333	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	33.33333333333333	0	0	0
1010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1012	0	0	33.33333333333333	33.33333333333333	66.66666666666666	33.33333333333333	33.33333333333333	0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	0	0	33.33333333333333	0	0	33.33333333333333	66.66666666666666	0
1013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1014	0	0	33.33333333333333	0	0	0	33.33333333333333	0	0	0	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	0
1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1016	33.33333333333333	0	33.33333333333333	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	33.33333333333333
1017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1018	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1019	0	0	0	0	0	33.33333333333333	0	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333
1020	33.33333333333333	33.33333333333333	0	33.33333333333333	0	0	0	0	0	33.33333333333333	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	0	33.33333333333333	0	33.33333333333333
1021	33.33333333333333	0	0	0	33.33333333333333	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333
1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1023	0	0	0	0	0	33.33333333333333	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0
1024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0
1025	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	33.33333333333333
1026	0	33.33333333333333	0	0	0	33.33333333333333	0	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	66.66666666666666	33.33333333333333	0	33.33333333333333	33.33333333333333	0	0
1027	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1028	0	0	33.33333333333333	0	33.33333333333333	0	33.33333333333333	0	0	33.33333333333333	66.66666666666666	0	0	0	66.66666666666666	66.66666666666666	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333
1029	0	0	0	0	33.33333333333333	0	0	0	0	33.33333333333333	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	0
1030	33.33333333333333	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333	0	0	0	0	0	0	33.33333333333333	0
1031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1032	0	33.33333333333333	33.33333333333333	66.66666666666666	66.66666666666666	33.33333333333333	0	33.33333333333333	66.66666666666666	0	66.66666666666666	0	66.66666666666666	33.33333333333333	0	0	33.33333333333333	0	33.33333333333333	66.66666666666666
1033	33.33333333333333	33.33333333333333	0	0	0	33.33333333333333	0	0	0	33.33333333333333	0	33.33333333333333	0	0	0	0	0	33.33333333333333	0	0
1034	0	0	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1035	0	0	66.66666666666666	0	0	33.33333333333333	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0
1036	0	33.33333333333333	33.33333333333333	33.33333333333333	0	33.33333333333333	33.33333333333333	33.33333333333333	0	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	0	0	0
1037	0	33.33333333333333	0	0	0	0	0	0	0	0	33.33333333333333	0	0	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	0
1038	0	0	66.66666666666666	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1039	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	33.33333333333333
1040	66.66666666666666	0	0	0	0	0	0	0	0	33.33333333333333	0	0	33.33333333333333	0	0	0	0	33.33333333333333	0	33.33333333333333
1041	33.33333333333333	33.33333333333333	66.66666666666666	33.33333333333333	66.66666666666666	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333
1042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1043	0	0	0	33.33333333333333	0	33.33333333333333	0	0	33.33333333333333	0	0	33.33333333333333	0	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	33.33333333333333
1044	33.33333333333333	0	0	0	33.33333333333333	0	0	0	0	33.33333333333333	0	0	0	33.33333333333333	0	0	0	0	0	0
1045	0	33.33333333333333	33.33333333333333	0	0	0	33.33333333333333	0	0	0	0	0	33.33333333333333	0	0	0	0	0	33.33333333333333	0
1046	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	33.33333333333333	33.33333333333333	0	0
1047	0	33.33333333333333	0	0	0	0	0	0	0	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	0	33.33333333333333	0	0	0
1048	0	0	33.33333333333333	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0
1049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1050	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0
1051	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0
1052	0	33.33333333333333	33.33333333333333	33.33333333333333	0	33.33333333333333	0	0	66.66666666666666	33.33333333333333	0	33.33333333333333	0	33.33333333333333	33.33333333333333	33.33333333333333	0	33.33333333333333	33.33333333333333	0
1053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0
1054	0	33.33333333333333	0	0	0	0	0	0	33.33333333333333	0	0	33.33333333333333	0	33.33333333333333	0	0	0	0	0	0
1055	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0
1056	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1057	33.33333333333333	33.33333333333333	66.66666666666666	0	33.33333333333333	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	0	0	33.33333333333333	33.33333333333333	33.33333333333333	0	33.33333333333333
1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1059	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0
1061	33.33333333333333	33.33333333333333	0	0	0	0	33.33333333333333	33.33333333333333	0	33.33333333333333	0	0	33.33333333333333	0	0	0	0	0	33.33333333333333	0
1062	0	0	33.33333333333333	33.33333333333333	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0
1063	33.33333333333333	33.33333333333333	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	0	33.33333333333333	33.33333333333333	33.33333333333333	0	33.33333333333333	0	33.33333333333333	0	0	33.33333333333333	33.33333333333333
1064	0	0	0	0	33.33333333333333	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0
1065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1068	0	33.33333333333333	0	33.33333333333333	0	0	0	0	0	66.66666666666666	0	33.33333333333333	33.33333333333333	66.66666666666666	0	0	33.33333333333333	66.66666666666666	0	0
1069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1070	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0
1071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1073	0	0	0	0	0	33.33333333333333	0	0	0	0	0	33.33333333333333	0	0	33.33333333333333	0	33.33333333333333	0	33.33333333333333	33.33333333333333
1074	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1075	0	0	33.33333333333333	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0
1076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1077	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	66.66666666666666	0	0	66.66666666666666	33.33333333333333	33.33333333333333	0	66.66666666666666	33.33333333333333	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333
1078	0	0	0	0	33.33333333333333	0	0	0	33.33333333333333	0	0	0	33.33333333333333	33.33333333333333	0	0	0	33.33333333333333	0	0
1079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1080	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333	0	0	0	0	0	0	33.33333333333333	33.33333333333333	0	33.33333333333333	0	0	33.33333333333333	33.33333333333333
1081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1084	0	0	0	0	0	0	0	0	0	33.33333333333333	0	33.33333333333333	0	33.33333333333333	0	0	0	0	0	0
1085	0	0	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	33.33333333333333	0	66.66666666666666	0	0	0	0	0	0
1086	33.33333333333333	0	0	0	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333
1087	0	0	0	0	33.33333333333333	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	0	33.33333333333333
1088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1089	0	0	0	0	33.33333333333333	33.33333333333333	0	0	33.33333333333333	0	0	0	0	33.33333333333333	0	0	33.33333333333333	0	0	33.33333333333333
1090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1091	0	0	0	0	33.33333333333333	0	33.33333333333333	0	0	0	0	33.33333333333333	33.33333333333333	33.33333333333333	0	0	0	0	33.33333333333333	66.66666666666666
1092	0	0	0	0	33.33333333333333	0	0	0	0	0	0	66.66666666666666	33.33333333333333	0	0	0	0	0	33.33333333333333	0
1093	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	0
1094	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1096	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	33.33333333333333	33.33333333333333	33.33333333333333	0	0	0	0	33.33333333333333	33.33333333333333	0	33.33333333333333	33.33333333333333	33.33333333333333
1097	66.66666666666666	33.33333333333333	0	33.33333333333333	33.33333333333333	33.33333333333333	0	0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	33.33333333333333	33.33333333333333	0	0	33.33333333333333	0	33.33333333333333	33.33333333333333
1098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1100	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1101	0	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1102	0	0	0	0	0	0	0	0	0	0	33.33333333333333	33.33333333333333	0	0	0	0	0	33.33333333333333	0	0
1103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1104	33.33333333333333	0	33.33333333333333	0	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	33.33333333333333	0	0	0	33.33333333333333	33.33333333333333	0	0	0	0	33.33333333333333	33.33333333333333
1105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1107	33.33333333333333	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	33.33333333333333	0	33.33333333333333	0	0	0	0
1108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	33.33333333333333
1110	33.33333333333333	0	33.33333333333333	33.33333333333333	33.33333333333333	66.66666666666666	0	0	0	0	0	33.33333333333333	0	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	0
1111	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0
1112	0	0	33.33333333333333	0	0	0	0	33.33333333333333	0	33.33333333333333	33.33333333333333	0	33.33333333333333	33.33333333333333	0	0	0	66.66666666666666	0	0
